publisher_id,publisher
0,Sony Computer Entertainment
1,KOEI
2,Capcom
3,Rockstar Games
4,Konami
5,Sony Interactive Entertainment
6,Electronic Arts
7,Edmund McMillen
8,GT Interactive
9,LucasArts
10,Ubisoft
11,Warner Bros. Interactive
12,Square Enix
13,Atari
14,Eidos Interactive
15,Deep Silver
16,Activision
17,The Fun Pimps
18,Hasbro Interactive
19,Blizzard Entertainment
20,THQ
21,Nintendo
22,Warner Bros. Interactive Entertainment
23,Konami Digital Entertainment
24,Motion Twin
25,Fatshark
26,Microsoft Studios
27,Nicalis
28,Namco Bandai Games
29,Buena Vista
30,Sega
31,Devolver Digital
32,Take-Two Interactive
33,2K Games
34,Ultra Games
35,Parker Bros.
36,Disney Interactive Studios
37,Bethesda Softworks
38,Remedy Entertainment
39,Vivendi Games
40,Studio MDHR
41,989 Studios
42,D3 Publisher
43,Namco
44,505 Games
45,Virgin Interactive
46,Microsoft Game Studios
47,Team17 Software
48,3DO
49,Black Label Games
50,Tecmo
51,Ocean
52,Midway Games
53,Hudson Soft
54,Microsoft
55,Universal Interactive
56,Studio Wildcard
57,"mixi, Inc"
58,Triternion
59,Mindscape
60,Square
61,Crytek
62,Unknown
63,Tecmo Koei
64,Gearbox Software
65,2K Sports
66,Paradox Interactive
67,Mystique
68,20th Century Fox Video Games
69,Messhof
70,Men-A-Vision
71,Namco Bandai
72,DrinkBox Studios
73,Majesco
74,Gathering of Developers
75,Tigervision
76,Psygnosis
77,Mattel Interactive
78,TDK Mediactive
79,Conspiracy Entertainment
80,Sierra Entertainment
81,D3Publisher
82,Lace Mamba Global
83,Coleco
84,Trion Worlds
85,2K Play
86,Level 5
87,Banpresto
88,CPG Products
89,VU Games
90,Agetec
91,BAM! Entertainment
92,Games Workshop
93,Answer Software
94,Frictional Games
95,Fox Interactive
96,Focus Home Interactive
97,Gun Media
98,EuroVideo Medien
99,Spike Chunsoft
100,Bandai
101,Titus
102,Data Age
103,Interplay
104,Imagic
105,10TACLE Studios
106,Scholastic Inc.
107,"Destination Software, Inc"
108,Transhuman Design
109,Koei Tecmo
110,ITT Family Games
111,City Interactive
112,Codemasters
113,Xseed Games
114,CokeM Interactive
115,CBS Electronics
116,Bandai Namco Games
117,Atlus
118,Lince Works
119,Hamster Corporation
120,Ignition Entertainment
121,Red Mile Entertainment
122,NIS America
123,Acclaim Entertainment
124,Night Node Software
125,Neocore Games
126,WolfgangIs
127,Back To Basics Gaming
128,THQ Nordic
129,Knowledge Adventure
130,DL Softworks
131,Bandai Namco Entertainment
132,TopWare Interactive
133,Powerhoof Pty Ltd
134,Sold Out
135,Taito
136,Infogrames
137,ASC Games
138,Kemco
139,Bomb
140,Tomy Corporation
141,AQ Interactive
142,UFO Interactive
143,Telltale Games
144,Avalanche Studios
145,Kadokawa Games
146,PlayWay
147,Acquire
148,Gotham Games
149,TDK Core
150,Destineer
151,Victory Lap Games
152,Spike
153,Paramount Digital Entertainment
154,Dark Energy Digital
155,Sound Source Interactive
156,SouthPeak Interactive
157,GameMill
158,TinyBuild Games
159,Marvelous Entertainment
160,Nippon Columbia
161,Thomas Happ Games
162,Galaxy Trail
163,Playlogic Game Factory
164,PQube
165,Avalon Interactive
166,NewKidCo
167,Crave Entertainment
168,Rising Star Games
169,Vir2L Studios
170,Marvelous Interactive
171,Beatnik Games
172,Indie Voyage
173,Insomniac Games
174,GameTrust
175,Trendy Entertainment
176,Little Orbit
177,D-Pad Studio
178,Screenwave Media
179,Hip Interactive
180,NeocoreGames
181,Nihon Falcom Corp
182,Mehsoft
183,Born Ready Games
184,Headup Games
185,Kinto Games LLC
186,Idea Factory International
187,Dagestan Technology
188,"Arcen Games, LLC"
189,KHB-Soft
190,TEAM HORAY
191,Kiss
192,Adult Swim
193,Aksys Games
194,David Williamson
195,Hopoo Games
196,Bootdisk Revolution
197,Space Boat Studios
198,Frogmind
199,Chubby Pixel
200,Lighthouse Games Studio
201,Takara Tomy
202,Merge Games
203,Aspyr
204,Global Star Software
205,Siberian Digital
206,Walter Machado
207,Gamecock
208,ZOV GAME STUDIO
209,O-Games
210,Maximum Games
211,Black Lime Studio
212,Groove Games
213,U.S. Gold
214,Jaleco
215,Game Factory
216,Mumbo Jumbo
217,DreamCatcher Interactive
218,Brash Entertainment
219,Broccoli
220,GameMill Entertainment
221,Outright Games
222,Nordic Games
223,Sammy Corporation
224,Rocket Company
225,FuRyu Corporation
226,Irem Software Engineering
227,Sunrise Interactive
228,Storm City Games
229,Enix
230,Evolution Games
231,Kadokawa Shoten
232,Alchemist
233,Falcom Corporation
234,Marvelous
235,Marvel Entertainment
236,Takara
237,Ready at Dawn
238,Nighthawk Interactive
239,Vatical Entertainment
240,Perp Games
241,Midas Interactive Entertainment
242,Red Storm Entertainment
243,Kalypso Media
244,MTO
245,Legacy Interactive
246,ChunSoft
247,DSI Games
248,Avanquest Software
249,Kaga Create
250,Nippon Ichi Software
251,IE Institute
252,Big Fish Games
253,Oxygen Interactive
254,Berkeley
255,Empire Interactive
256,Wired Productions
257,Encore
258,Stainless Games
259,Aquaplus
260,Zoo Games
261,Idea Factory
262,Yacht Club Games
263,Dramatic Create
264,Sony Computer Entertainment Europe
265,Arc System Works
266,Russel
267,11 bit studios
268,Phantom 8 Studio
269,Inti Creates
270,5pb
271,Experience Inc.
272,SystemSoft Alpha
273,Hoplite Research
274,Soedesco
275,Asgard
276,XS Games
277,Avanquest
278,Piacci
279,Compile Heart
280,Alawar Entertainment
281,Red Flagship
282,Essential Games
283,Neko Entertainment
284,Epic Games
285,Villa Gorilla
286,GungHo
287,HuneX
288,From Software
289,Focus Multimedia
290,Yeti
291,honeybee
292,Facepunch Studios
293,Blast! Entertainment Ltd
294,M2
295,Quinrose
296,Kalypso
297,Interchannel
298,Silky`s
299,Success
300,Prototype
301,Eidos Interactive Ltd
302,King Games
303,Digital Works Entertainment
304,DMM Games
305,Happinet
306,Alternative Software
307,Dovetail Games
308,United Developers
309,Metro 3D
310,Views
311,Rondomedia
312,Noviy Disk
313,SNK Playmore
314,1C Maddox Games
315,Virgin Play
316,Zushi Games
317,Game Factory Interactive
318,Futurlab 1
319,Bulkypix
320,Other Ocean Interactive
321,Beatshapers
322,Domark Software
323,Viva Media
324,MPI Games
325,100 Gates
326,Mediatonic
327,Apprope
328,eGames
329,Webfoot Technologies
330,2DEngine.com
331,Nitrome
332,Bloober Team
333,Absolute Entertainment
334,Arcadia Systems
335,EnjoyUp Games
336,ArtePiazza
337,BBC Multimedia
338,Taki
339,SilverStar
340,Seta Corporation
341,KnapNok Games
342,Versus Evil
343,NCS
344,Isquared Games
345,ITE Media
346,Ateam
347,CyberSoft
348,bitComposer Games
349,Qubic Games
350,Microprose
351,Sega-AM7
352,Sega AM7
353,LJN
354,Virgin Games
355,MicroLeague
356,Creat Studio
357,Sunsoft
358,Electric Dreams Software
359,3000AD
360,Ghostlight
361,Laser Dog
362,Strategy First
363,Nimbly Games
364,Natsume
365,CDV Software Entertainment
366,Coconuts Japan
367,Collavier Corporation
368,Lexis Numerique
369,Focus
370,Wolf Team
371,Panther Software
372,AlienTrap Games
373,Chillingo
374,Sierra Online
375,American Sammy
376,Edelweiss
377,Cryo Interactive
378,Gentleman Squid Studio
379,"GamesCafe, Inc."
380,Climax
381,Quelle
382,Astragon
383,Omega Products
384,Alexey Saenko
385,Playaround
386,Imageworks
387,Arena Entertainment
388,Imagineer
389,Data East
390,Rovio Mobile
391,Bullet Proof Software
392,Pony Canyon
393,Balcony Team
394,Palace Software
395,GameTek
396,Studio Wonder Effect
397,Good Night Brave Warrior
398,"Merge Interactive, Incorporated"
399,Tec Toy
400,Tradewest
401,Messiah
402,Asylum Entertainment
403,WizardWorks
404,Renovation
405,Viacom
406,Camerica
407,Hi Tech Expressions
408,Plug In Digital
409,Wisdom Tree
410,Spicysoft Corp.
411,Nuvision Entertainment
412,Electro Brain
413,Angel Studios
414,Bplus
415,Sachen
416,Bignet
417,Phantagram
418,BioWare
419,Nnooo
420,Halfbrick Studios
421,bleem!
422,Gameloft
423,Media Group
424,Island Creation
425,Digital Goldfish
426,"Telegames, Inc."
427,First Star Software
428,Fujicom
429,Sanuk Games
430,Nichibutsu
431,Asmik Corp
432,Ian MacLarty
433,Shrapnel Games
434,Sony Imagesoft
435,Turbo Technologies
436,FCI
437,Telegames
438,G-mode
439,Riverhillsoft
440,Milton Bradley
441,Rocket Science Games
442,"CommaVid, Inc."
443,New
444,Tag Games
445,Cartoon Network
446,The Behemoth
447,Human Entertainment
448,Color Dreams
449,EON Digital Entertainment
450,Spectravision
451,Active Enterprises
452,Takuyo
453,Epoch
454,TopWare
455,Media.Vision
456,Choice of Games
457,inXile Entertainment
458,Xonox
459,TOHO
460,Soft Pro
461,Monolith Productions
462,Mediaflex Games
463,Xicat Interactive
464,Mojang
465,Valve
466,Phoenix Games
467,CIRCLE Entertainment
468,SegaSoft
469,US Games
470,SCi
471,Romstar
472,Sage's Creation
473,Palcom
474,Nihon Bussan
475,Nihon System
476,Spicy Horse
477,Gameshastra
478,Vogster Entertainment
479,GREE
480,NetVillage
481,Triangle Studios
482,FACE
483,SNK
484,D4 Enterprise
485,ADK
486,Songbird Productions
487,Riot
488,Nexoft
489,IGS
490,Global A Entertainment
491,Bit Corporation
492,KSS
493,Vicarious Visions
494,Microblast Games
495,Starbreeze Studios
496,Razorsoft
497,1C Company
498,American Video Entertainment
499,PM Studios
500,JVC
501,Gamehastra
502,Amateur Pixels
503,Tantrum Entertainment
504,Pack-In-Video
505,Glu Mobile Inc.
506,NEC
507,OGPlanet
508,Kaneko Co. Ltd
509,BBC Worldwide
510,Yokcos
511,Dream Forge Entertainment
512,Ballistic
513,Urban Plant
514,Imperial Entertainment
515,Flying Edge
516,PalSoft
517,Technos Japan Corporation
518,Hamumu Software
519,Sofel
520,Stickmen Studios
521,Puppy Games
522,SuckerFree Games
523,Buka Entertainment
524,CJ Internet Japan
525,Tom Create
526,cleaversoft
527,Mastiff
528,Semnat Studios
529,CGE Services Corporation
530,SSI
531,Kongregate
532,System 3 Arcade Software
533,Yuke's
534,Mechanic Arms
535,Panda Entertainment
536,Playmates
537,Rage Software
538,LSP Games
539,Focus on the Family
540,Nexeon Technologies
541,Nostatic Software
542,Ludobit
543,Apollo
544,Nippon Telenet
545,Mythicon
546,DTMC
547,Taxan
548,Ballpit Monster
549,Culture Brain
550,Mixedbag Srl
551,Forever Entertainment S.A.
552,Solus Games
553,Aicom
554,7th Level
555,Genterprise
556,Smile Soft
557,17-Bit
558,Microids
559,Tengen
560,Sony Online Entertainment
561,System Sacom
562,Genki
563,Brain Gray
564,XMG Studio Inc.
565,MAG Interactive
566,Gevo Entertainment
567,Perfect World Entertainment
568,Gamebridge
569,UPL
570,Medaverse Studios
571,Wales Interactive Ltd.
572,Meridian4
573,Wanadoo
574,Bubble Quiz Games
575,Muse Software
576,The ONE
577,MAIET Entertainment
578,KranX Productions
579,SFB Games
580,Micronet
581,Meldac
582,East Entertainment Media
583,Ludia
584,Xplosiv
585,Meridian
586,TalonSoft
587,Toei Animation
588,Ruffian Games
589,Capstone Software
590,Glass Bottom Games
591,Poisoft
592,Gamelion Studios
593,TGC
594,Next Dimension Game Adventures Ltd.
595,Dolores Entertainment SL
596,SEI
597,Sucker Punch Productions
598,Panasonic Interactive Media
599,Infinite Loop
600,Klei Entertainment
601,StormBasic Games
602,Actoz Soft
603,Cinemaware
604,Zoo Digital Publishing
605,Shepherd's Worlds
606,NEC Avenue
607,Yutaka
608,Tonkin House
609,Studio Pixel
610,Character Soft
611,Snail Game
612,Mahou
613,Maxis
614,Chainsawesome Games
615,Juicy Beast Studio
616,Play It
617,Sarbakan
618,Seika
619,FunSoft
620,LEGO Media
621,NAVER JAPAN
622,Asteroid Base
623,Toshiba EMI
624,Wolfire Games
625,Shoeisha
626,"Making Fun, Inc."
627,The Code Monkeys
628,Two Desperados
629,The Men Who Wear Many Hats LLC
630,Sears
631,Gremlin Interactive Ltd
632,Igor Migun
633,Atmark
634,Flat Earth Games
635,WayForward Technologies
636,Merscom LLC
637,3D Realms
638,Sonic Powered
639,Kitfox Games
640,Milestone
641,Black Pearl
642,Media Rings
643,Tokuma Shoten
644,TechnoSoft
645,Playism
646,Force Of Habit
647,HAL Laboratory
648,Nunchuk Games
649,Data Design Interactive
650,ASK
651,Konjak
652,Q-Games
653,FobTi Interactive
654,Oddworld Inhabitants
655,Nokia
656,Laughing Jackal
657,Mastertronic
658,Sony Music Entertainment
659,Studio Zan
660,KID
661,Rare
662,Electronic Arts Victor
663,21st Century Entertainment
664,Starfish
665,Pasta Games!
666,Lemondo Entertainment
667,Robotality
668,Nitrolic Games
669,Mac Play
670,Odenis Studios
671,Image Works
672,Red Orb
673,Victor Interactive
674,Sideline Amusements
675,LOOT Entertainment
676,Smilegate Megaport
677,Slitherine
678,Moss
679,Apogee
680,Commotion Interactive
681,Time Warner Interactive
682,CodeHatch
683,Rogue Snail
684,Illusion
685,Slick Entertainment
686,Raya System
687,TikGames
688,Vidtec
689,FUN YOURS Technology
690,Cellar Door Games
691,Mobage
692,"Kotobuki Solution Co., Ltd."
693,Tru Blu Entertainment
694,Bastian Schick
695,Tryfirst
696,Ska Studios
697,Bold Games
698,Gyko Games
699,Pacific Century Cyber Works
700,Malibu Games
701,TimeGate Studios
702,Kids Station
703,Vblank Entertainment Inc.
704,JoWood Productions & Piranha Bytes
705,Gainax Network Systems
706,Mig Entertainment
707,Xing Entertainment
708,Micro World
709,Gastronaut Studios
710,Mitsui
711,NHN USA
712,Dahku Creations
713,Tamsoft
714,J-Wing
715,ZQGame
716,MobileBits GmbH
717,Charlie Williams
718,Velocity Development
719,RCMADIAX
720,Desura
721,I.Magic
722,Broderbund
723,Koramgame.com
724,Teyon Entertainment
725,Dynamix
726,Abylight
727,Media Entertainment
728,Gaia Industries
729,Origin Systems
730,Big John Games
731,Rockin' Android
732,Jorudan
733,Flashman Games
734,Bothtec
735,Monster Robot Studios
736,SCEA Studio San Diego
737,Dong Nguyen
738,Rising Star
739,Playrise Edge Ltd.
740,Eclipse Games
741,Sanyei Shobou
742,Perpetuum Game
743,Nickelodeon
744,StormBASIC
745,F&C
746,Digital Tribe Games
747,Touz
748,Endnight Games Ltd
749,Thunder Mountain
750,Commodore
751,Zatun
752,Twisted Pixel Games
753,Techno Soleil
754,Minicore Studios
755,Big Head Games
756,Legendo Entertainment
757,Accolade
758,Zen Studios
759,Next Gen Games
760,Melbourne House
761,Interactive Magic
762,Europress
763,Summitsoft Entertainment
764,Naxat Soft
765,Warp
766,Vexel Games
767,Frozenbyte
768,Stern
769,Krome Studios
770,Bec
771,Nordcurrent
772,Saga Planets
773,Dorart
774,Mike Bithell Games
775,American Laser Games
776,MGM Interactive
777,Enlight
778,Annapurna Interactive
779,Fortyfive
780,Got Game Entertainment
781,Ocean Software
782,Gaijin Games Inc.
783,Bigben Interactive
784,Darkwind Media
785,Mountain King Studios
786,Renegade Kid
787,White Lotus Interactive
788,Mobest Media
789,Frima Studio
790,JoWood Productions
791,G-Style
792,Blue Print
793,AGM Playism
794,Humble Bundle
795,Fast Travel Games
796,Tikipod
797,Mattel Electronics
798,Gambitious
799,Raw Fury
800,Trinket Studios
801,Xbox Game Studios
802,Shield Break Studios
803,bilibili
804,Dufgames
805,Team 17
806,Digerati
807,L. Stotch
808,nDreams
809,ININ Games
810,Crunching Koalas
811,Tripwire Interactive
812,New Reality Games
813,INTV Corporation
814,Riot Games
815,TOYURO
816,Doragon Entertainment
817,H2F Informationssysteme GmbH
818,The Dangerous Kitchen
819,Koch Media
820,Behaviour Interactive
821,Rainy Frog
822,CarbonFire Studio
823,One or Eight Inc.
824,Undefined
825,Scott Cawthon
826,GalaxyTrail Games
827,The Game Bakers
828,Naps Team
829,Team17 Digital Ltd
830,Another Indie
831,Sony Pictures Digital Network
832,ELYLAND INVESTMENT COMPANY Ltd
833,Vertex Pop
834,Taito Corporation
835,Horberg Productions
836,Crazy Monkey
837,Supergiant Games
838,BlitWorks
839,RocketPunch Games
840,Badland Games
841,IO Interactive
842,Coffee Stain Studios
843,Ratalaika Games
844,Flyhigh Works
845,Emad
846,FTE Games
847,10tons
848,"Liquid Bit, LLC"
849,Numizmatic
850,KONANDENKI
851,2Awesome Studio
852,Tribute Games
853,Mellowsoft
854,DANGEN Entertainment
855,DLsite
856,Level 77
857,VADIM GAFTON
858,Veewo Games
859,JanduSoft S.L.
860,Humble Hearts
861,"Aspyr Media, Inc."
862,City Connection
863,Modus Games
864,Young Horses
865,All Yes Good
866,SpearHead Games
867,Red Barrels
868,iFun4all
869,Sumo Digital
870,MAGES
871,Breakfall
872,GameTomo
873,Cococucumber
874,Bitten Toast Games
875,KAYAC
876,Zerodiv
877,Maxistentialism
878,S2 Games
879,Interphase
880,Ultra Dolphin Revolution
881,WayForward
882,MUTAN
883,Choice Provisions
884,IGOR GAFTON
885,10tons Ltd
886,Proletariat Inc.
887,Sabec Limited
888,Image & Form International AB
889,"Netflix, Inc."
890,DotEmu
891,Secret Base
892,Dan & Gary Games
893,Starsign
894,Teyon
895,Curve Digital
896,Runic Games
897,Active Gaming Media
898,Matt Makes Games Inc.
899,Grasshopper Manufacture Inc.
900,Stardock
901,Parker Brothers
902,Lillymo Games Inc
903,Springloaded
904,Big Sugar
905,Area Zero
906,Crazy Viking Studios
907,Digital Extremes
908,Funbox Media
909,Corvostudio di Amadei Marco
910,Simogo
911,Amazing Inc.
912,Sony Computer Entertainment America
913,Chucklefish
914,Crystal Dynamics
915,Team Cherry
916,Hello Games
917,Ninja Theory
918,Gearbox Publishing
919,FDG Entertainment
920,Black Shell Media
921,Cleverweek
922,Analgesic Productions
923,Crackshell
924,Vaka Game Magazine
925,GungHo Online Entertainment
926,Capybara Games
927,A Crowd of Monsters
928,CD Projekt Red Studio
929,Rain Games
930,Philips Interactive Media
931,Hi-Bit Studios
932,HandyGames
933,Krillbite Studio
934,PLAYDIUS
935,Casual Bit Games
936,Sand Sailor Studio
937,Lionsgate Games
938,Applava
939,"505 Games US, Inc."
940,Graffiti
941,Intragames
942,Rocket Vulture
943,Good Game Publishing
944,Destructive Creations
945,Toybox
946,3rd Eye Studios
947,Techland
948,Outerloop Games
949,Attu Games
950,Bedtime Digital Games
951,miHoYo
952,Saber Interactive
953,1DER Entertainment
954,PlayStation Mobile Inc.
955,Bifrost Entertainment
956,Blowfish Studios
957,Ember Lab
958,TeamKill Media
959,Double Fine Presents
960,The Arcade Crew
961,Feral Interactive
962,Borealys Games
963,Glob Games Studio
964,Team Junkfish
965,Lienzo
966,Bromio
967,Double Damage Games
968,Diplodocus Games
969,GSC Game World
970,YCJY
971,Paranoid Productions
972,Over The Moon
973,yeo
974,Thunderful Publishing AB
975,Daedalic Entertainment
976,Team17
977,Skydance Interactive
978,PlatinumGames
979,VIZ Media
980,aeiowu
981,Finji
982,Smartly Dressed Games
983,Unknown Worlds Entertainment
984,Galactic Cafe
985,Navarre Corp
986,Amanita Design
987,ASCII Entertainment
988,Double Fine Productions
989,The Astronauts
990,Elf
991,Kokopeli Digital Studios
992,Sam Barlow
993,Ysbryd Games
994,NEC Interchannel
995,Coconut Island Games
996,White Dog
997,Might and Delight
998,Necrophone Games
999,PopCap Games
1000,Pioneer LDC
1001,Fireproof Games
1002,GrabTheGames
1003,Killmonday Games
1004,Bit Blot
1005,Hothead Games
1006,Revolution Software
1007,Grey Box
1008,The Adventure Company
1009,Media Factory
1010,Teotl Studios
1011,Gamestorming
1012,Imadio
1013,Hitcents
1014,3f Interactive
1015,Enterbrain
1016,Wadjet Eye Games
1017,cada
1018,Cyan Worlds
1019,Screen 7
1020,Uppercut Games Pty Ltd
1021,"What Pumpkin Games, Inc."
1022,Peace
1023,Rusty Lake
1024,Hudson Entertainment
1025,Lavaboots Studios
1026,GSP
1027,Unfinished Pixel
1028,Unbalance
1029,Athena
1030,Aria
1031,Aqua Plus
1032,Shogakukan
1033,Crimson Cow
1034,Yumedia
1035,Tequila Works
1036,ASCII Media Works
1037,Anuman
1038,Snail Games USA
1039,Comfort
1040,DTP Entertainment
1041,TGL
1042,CyberFront
1043,Societa
1044,Asmik Ace Entertainment
1045,ValuSoft
1046,Princess Soft
1047,Fuji
1048,Her Interactive
1049,Mamba Games
1050,Perpetual
1051,Licensed 4U
1052,Sweets
1053,BushiRoad
1054,GN Software
1055,Creative Core
1056,Reef Entertainment
1057,Media Works
1058,Minato Station
1059,Entergram
1060,Daedalic
1061,ReadySoft
1062,Quintet
1063,Karin Entertainment
1064,Technical Associates Inc
1065,Datam Polystar
1066,Valcon Games
1067,Giga
1068,Revolution (Japan)
1069,Funcom
1070,System Soft
1071,RED Entertainment
1072,Cave
1073,Easy Interactive
1074,Harukaze
1075,Simon & Schuster Interactive
1076,Rejet
1077,Nobilis
1078,iMel
1079,Matatabi
1080,Gadget Soft
1081,Otomate Idea Factory
1082,Assemble Entertainment
1083,SVG Distribution
1084,Abel
1085,Nippon Cultural Broadcasting eXtend
1086,Compile
1087,Dimple Entertainment
1088,Foreign Media Games
1089,El Dia
1090,Lexicon Entertainment
1091,Petit Reve
1092,KING Art Games
1093,Tri Synergy
1094,Black Bean Games
1095,Iceberg Interactive
1096,MC2 Entertainment
1097,Mentor Interactive
1098,Phenomedia
1099,fonfun
1100,Lighthouse Interactive
1101,GTE Entertainment
1102,The Fullbright Company
1103,Elephant Entertainment
1104,Adventure Soft
1105,Sound Technology
1106,Visit
1107,Alice Soft
1108,MidBoss
1109,Nippon Create
1110,King Records
1111,4PM Game LTD
1112,RunnerGames
1113,Infocom
1114,Degica
1115,Pione Soft
1116,"GRAVITY Co.,Ltd"
1117,Key
1118,Game Studio
1119,Feng
1120,LukPlus
1121,age
1122,Columbia Music Entertainment
1123,Aruze Corp
1124,Glams
1125,Gaia (GeGeGe)
1126,Synergy Inc.
1127,Witch
1128,Right Stuff
1129,Interplay Productions
1130,Benjamin Rivers Inc.
1131,GANZ
1132,Graphic Simulations
1133,Jast
1134,Active
1135,Terios
1136,Hirameki International Group
1137,Arika
1138,Xider Games
1139,bhv Software
1140,Ray Corporation
1141,Omega Micott
1142,Hearty Robin
