publisher_id,publisher
1143,Adult Dream
1144,CD Bros.
1145,Tactics
1146,Tin Man Games
1147,ArtDink
1148,Gato Salvaje S.L.
1149,Circus
1150,Ciel
1151,Spacetime Studios
1152,Project Two Interactive
1153,Hug
1154,Outgrow
1155,Tadashi
1156,Corbomite Games
1157,Propeller
1158,Undermoon
1159,Survive
1160,Oz Club
1161,I'Max
1162,Zombie Cow Studios
1163,Kiddinx
1164,Kitty Media
1165,Diego Acevedo
1166,Zotnip
1167,GokuFero
1168,Tsunami Media
1169,NOA
1170,Reindeer
1171,Emu
1172,Relentless Software
1173,Erik Svedäng
1174,Completes
1175,TechnoBrain
1176,Sega Toys
1177,ScooP
1178,Discovery Channel Multimedia
1179,Nigred
1180,Cocktail Soft
1181,NHK
1182,Studio e-go
1183,G-Collections
1184,Pandora Box
1185,RealArcade
1186,Nitro+
1187,Crazy Labs
1188,Orbit Soft
1189,Microvalue
1190,Trilobyte
1191,Media Kite
1192,Alcot
1193,Eufonie
1194,Nine'sFox
1195,Leaf
1196,Legend Entertainment
1197,Access Software
1198,Triangle
1199,Media.Vision Entertainment
1200,Peach Princess
1201,Flying Shine
1202,exoSyphen Studios
1203,Doppler Interactive
1204,MangaGamer
1205,ESP
1206,Firebird Software
1207,Gaga
1208,Cyberdreams
1209,Good Shepherd Entertainment
1210,Sarah Northway
1211,Himeya
1212,Panorama
1213,Hot-B
1214,Lump of Sugar
1215,Cosmonaut Games
1216,SUMO interactive
1217,Digital Pictures
1218,Social Point
1219,Pinky Soft
1220,Digital Leisure Inc.
1221,PlayFirst
1222,Zenrin
1223,Owlchemy Labs
1224,Interstel
1225,Canal+ Multimedia
1226,Ice Water Games
1227,Xuse
1228,Sims
1229,Artifex Mundi sp. z o.o.
1230,White Paper Games
1231,C's Ware
1232,Game Village
1233,Kwan
1234,Cybird
1235,Playrix
1236,Tale of Tales
1237,Type-Moon
1238,Sophia
1239,Campo Santo
1240,Renegade
1241,Winter Wolves Game Studio
1242,Nocturnal Entertainment
1243,Humongous
1244,Pallet
1245,GeneX
1246,Fog
1247,Amuse
1248,TinkerBell
1249,Spray
1250,Digital Kids
1251,Norn
1252,"CyberAgent, Inc."
1253,Daiki
1254,Majesco Entertainment
1255,Lay-Up
1256,DreamWorks Interactive
1257,Well Made
1258,BeF
1259,Lupinus
1260,Flashpoint Games
1261,Winter Wolves Studio
1262,Elcom
1263,Swan
1264,Favorite
1265,Rune
1266,AIA
1267,Vega
1268,Black Package
1269,New World Computing
1270,Ankh
1271,Crackpot Entertainment
1272,Spectrum Holobyte
1273,Ole
1274,Sandlot Games
1275,CBE Software s.r.o.
1276,IBM
1277,Hiromi
1278,Ange
1279,Bellda Soft
1280,Clochette
1281,Kyarara
1282,Atypical Alchemists Associate
1283,Guilty N
1284,Libredia Entertainment
1285,Peas Soft
1286,Axl
1287,Alpha Unit
1288,Ail
1289,GMF
1290,CRI
1291,Crowd
1292,Melody
1293,Honey Pot
1294,WestVision
1295,Hearthfire Studios
1296,SoftLab Laboratories
1297,Panda House
1298,13cm
1299,HookSoft
1300,Teatime
1301,State of Play Games
1302,Marmalade
1303,Untouchable
1304,Touchable
1305,Micro Cabin
1306,Sometimes You
1307,Juno
1308,Bohemia Interactive
1309,Family Soft
1310,Koubunsha
1311,Aldorlea Games
1312,Black Psyche
1313,Namco Networks America
1314,Neko Neko Soft
1315,Janis
1316,Larian Studios
1317,Tiburon Interactive Publishing
1318,Zeta Multimedia
1319,Paretto
1320,B-Factory
1321,Pygmy Studio
1322,Up Multimedia
1323,GameTap
1324,Rainbird
1325,Kool Kizz
1326,UNiSONSHIFT
1327,SkunkWorks
1328,Infinite Fall
1329,Glass Knuckle Games
1330,Sur de Wave
1331,Waffle
1332,Playlogic International NV
1333,Sekilala
1334,Creability
1335,"Minority, Inc."
1336,Pumpie
1337,Ice-pick Lodge
1338,Telarium
1339,Amedeo
1340,Clock Up
1341,Kirin Entertainment
1342,Pajamas Soft
1343,I*Motion
1344,DataWest
1345,Vision Soft
1346,Honey Soft
1347,Aqualuft Games
1348,Light
1349,Lyn And Line LLC
1350,Virtual Playground
1351,Navel
1352,Pink Pineapple
1353,Libido
1354,Black Dragon
1355,Montparnasse Multimedia
1356,Affect
1357,So Much Drama Studios
1358,Spiel
1359,Escude
1360,Mosaic
1361,Illusion Soft
1362,The Learning Company
1363,No Reply Studios
1364,Unicorn-A
1365,Kodansha
1366,Krimzon Fake
1367,Icarus Games
1368,Catarite
1369,Four Nine
1370,Cyc
1371,Ocelot
1372,Aqua House
1373,Trust
1374,RTL
1375,Software House Paseri
1376,Splash
1377,Apollon Create
1378,Eushully
1379,Minor I
1380,Pan Vision
1381,Topologika
1382,Failbetter Games
1383,Sekai Project
1384,Evil Indie Games
1385,AJTilley
1386,Xiao Yao
1387,MegaHouse
1388,7G//AMES
1389,Crescent Moon Games
1390,Sanctuary Woods
1391,Red Orb Entertainment
1392,Presto Studios
1393,TreeFall Studios
1394,Game Arts
1395,Screwy Lightbulb
1396,G5 Entertainment AB
1397,MECC
1398,Valve Corporation
1399,Valve Software
1400,Enjoy Gaming
1401,Symphony
1402,Authering Heaven
1403,RaSeN
1404,Merit Studios
1405,HMH Interactive
1406,Fully Ramblomatic
1407,Pulse Entertainment
1408,Ecole
1409,Forst
1410,Angel Smile
1411,Akabee Soft 2
1412,Dreams
1413,"Moonshark, Inc."
1414,Kita Denshi
1415,Mebius
1416,Rebellion Developments / Saffire
1417,Shouei
1418,GriN Multimedia
1419,TwoFive
1420,Iridium
1421,Fuuki
1422,D'Avekki Studios Limited
1423,It's Anecdotal
1424,"Corecell Technology Co.,Ltd."
1425,Night School Studio
1426,FJRD Interactive
1427,Private Division
1428,LWNA
1429,LoopyMood
1430,HypeTrain Digital
1431,Vision Games
1432,Bulbware
1433,Maple Whispering Limited
1434,Badland Studio
1435,Izanagi Games
1436,Too Kyo Games
1437,Toby Fox
1438,8-4
1439,Quantic Dream
1440,Alliance Digital Media
1441,Red Thread Games
1442,Mixtvision
1443,EA Originals
1444,Freebird Games
1445,Sidebar Games
1446,KO_OP Mode
1447,Pirate Software
1448,Helmet Games
1449,Billy Goat Entertainment
1450,"YGGDRAZIL GROUP CO.,LTD"
1451,Caustic Reality
1452,Playdead
1453,Superbrothers
1454,Tigertron
1455,Bloober Team S.A.
1456,Tomorrow Corporation
1457,Mooneye Studios
1458,FIVE-BN GAMES
1459,like Charlie
1460,IMGN PRO
1461,StudioInkyfox
1462,Dynamic Voltage Games
1463,All in! Games
1464,Feardemic
1465,Henchman & Goon
1466,Twisted Tree
1467,Atypical Games
1468,Green Man Gaming
1469,3909 LLC
1470,Rainbite
1471,CI Games
1472,RedG Studios
1473,Frogwares
1474,Thunder Lotus Games
1475,Chorus Worldwide Games
1476,Deck 13
1477,Playdigious
1478,DONTNOD Entertainment
1479,The Molasses Flood
1480,Mipumi Games GmbH
1481,inbetweengames
1482,"Timberline Studio, Inc."
1483,Fellow Traveller
1484,SONKA
1485,Terrible Toybox
1486,Unties
1487,Bandai Namco
1488,Vanimals
1489,Draw Distance
1490,Friend & Foe
1491,Total Mayhem Games
1492,Triple Topping
1493,Asymmetric
1494,Akupara Games
1495,Asmodee Digital
1496,Ripstone
1497,Three Flip Studios
1498,Silver Star Japan
1499,BNC Design Studios
1500,Midway
1501,EA Sports BIG
1502,EA Sports
1503,Williams Entertainment
1504,Square EA
1505,Silver Dollar Games
1506,"H2 Interactive Co., Ltd."
1507,Trigger Apps
1508,Grand Prix Games
1509,Playmore
1510,SouthPeak Games
1511,G.Rev
1512,Mediascape
1513,Bottom Up
1514,PF.Magic
1515,Mandigo
1516,Ertain
1517,A1 Games
1518,Recom
1519,Big Ben Interactive
1520,Namco Networks America Inc.
1521,Nexon America
1522,Treco
1523,Kaga Tech
1524,Eighting
1525,Kaasa Solution
1526,Studio 3
1527,IPC Software
1528,Milestone S.r.l.
1529,WHA Entertainment
1530,Virtual Air Guitar Company
1531,Sun Amusement
1532,Diversions Entertainment
1533,LG
1534,Ghostfire Games
1535,Extreme Entertainment Group
1536,Philips Media France
1537,Mud Duck Productions
1538,Saurus
1539,BMG Interactive Entertainment
1540,Varie
1541,Nabi Studios
1542,Ma-Ba
1543,Amaginz
1544,TEN
1545,GameBank
1546,Zoom
1547,Sirlin Games
1548,Smilegate West
1549,"Komi Games, Inc"
1550,nWay
1551,Blam! Games LLC
1552,RedOctane
1553,"Infocom, Inc."
1554,Sierra Studios
1555,MTV Games
1556,Falcom
1557,Bossa Studios
1558,Invisible Handlebar
1559,Abbey Games
1560,Pinnacle
1561,Almost Human
1562,Positech Games
1563,BetaDwarf
1564,DECK13 Interactive GmbH
1565,Facepalm Games
1566,Shiro Games
1567,Hemisphere Games
1568,E-Line Media
1569,Fabio Ricci
1570,Polytron Corporation
1571,Vlambeer
1572,P2 Games
1573,Magix
1574,Zono Incorporated
1575,Gaijin Entertainment
1576,Activision Value
1577,Over The Top Games
1578,Mad Catz
1579,Zoo Games silver
1580,Dejobaan Games
1581,DarkGod
1582,Acid Wizard Studio
1583,Refract Studios
1584,Endless Fluff Games
1585,Bandai Visual
1586,Syscom
1587,indiePub
1588,Jackbox Games
1589,Zachtronics Industries
1590,Daito
1591,Nickervision Studios
1592,Paon
1593,LAN - GAMES EOOD
1594,Benesse
1595,Hackberry
1596,Nippon Amuse
1597,O~3 Entertainment
1598,Virtual Play Games
1599,Myelin Media
1600,Edia
1601,Tommo
1602,Imax
1603,Tivola
1604,Vap
1605,Sonnet
1606,Fields
1607,3 O'Clock
1608,Kamui
1609,Paon Corporation
1610,CK Games
1611,PlayV
1612,Yamasa Entertainment
1613,Plenty
1614,Gakken
1615,Mirai Shounen
1616,Alvion
1617,Maximum Family Games
1618,Boost On
1619,NetRevo
1620,Otomate
1621,Nitroplus
1622,Commseed
1623,Agatsuma Entertainment
1624,System Soft Alpha
1625,SystemSoft
1626,"Thekla, Inc."
1627,althi Inc.
1628,Tera Box
1629,Ides
1630,Datel
1631,Land Ho
1632,8Floor
1633,Spark Plug Games
1634,MY.COM
1635,Gipnetix Games
1636,FPS
1637,G5 Entertainment
1638,SelectSoft
1639,Tasuke
1640,QubicGames
1641,"Days Of Wonder, Inc."
1642,Software Toolworks
1643,Cypronia
1644,GAE
1645,Comolink
1646,Cosmigo
1647,Game Circus LLC
1648,LOTUM GmbH
1649,Fruitella Games
1650,AGENIUS Interactive
1651,Altron
1652,cerasus.media
1653,Cinemax
1654,Zaxis Games
1655,bom667
1656,G5 Software
1657,gamesbymo
1658,8bits fanatics
1659,Total Eclipse
1660,Com2uS
1661,Digital Media Lab
1662,Vertigo Games
1663,"Rideon Japan, Inc."
1664,Supersolid Ltd
1665,Yudo
1666,Iron Tower Studio
1667,ECRUSH DI DI NATALE SALVATORE
1668,Silent Software Inc.
1669,Triumph Studios
1670,evoline srl
1671,Soft Bank
1672,i4
1673,"VOOZ CO.,LTD"
1674,TRADEGAME Lab Inc.
1675,Haruneko
1676,Himalaya Studios
1677,General Entertainment
1678,Doublesix
1679,Greenwood Entertainment Software GmbH
1680,Interplay Entertainment Corp.
1681,Krisalis
1682,COCOSOLA Inc.
1683,Sabarasa Entertainment
1684,DigiCube
1685,Harmonix Music Systems
1686,Yuke's Osaka
1687,SlinDev
1688,GameForge
1689,Metro3D
1690,Enjoy Gaming ltd.
1691,Nexon
1692,Interchannel-Holon
1693,Pai
1694,Fuzzy Wuzzy Games
1695,G.rev Ltd.
1696,Signal Studios
1697,Shingakusha
1698,Gakushuu Kenkyuusha
1699,Witch Beam Games
1700,PomPom Games
1701,Tangram3D
1702,NDoors Interactive
1703,Social Quantum
1704,Quantum Sheep
1705,T3 Entertainment
1706,Gremlin Graphics
1707,Eutechnyx
1708,Midnight Magic Games
1709,Amaranth Games
1710,Ronimo Games
1711,Zynga
1712,Team Colorblind
1713,Fiendish Games
1714,VooFoo Studios
1715,TeamLava
1716,Astec 21
1717,Yoshimoto Kogyo
1718,Libii Tech Limited
1719,flaregames
1720,Arachnid Games
1721,Mobigame SARL
1722,PennyPop
1723,DYNAMICNEXT
1724,Nippon Data Works
1725,Left Field Productions
1726,Game Hive Corp.
1727,Mika Mobile
1728,Kumobius
1729,Oberon Media
1730,Cloud Imperium Games Corporation
1731,Kokuyo
1732,NCSoft
1733,Serene
1734,Sega Falcom
1735,Vivid Interactive
1736,Studio Fawn
1737,iWin
1738,Skyworks Interactive
1739,Interceptor Entertainment
1740,Gogii Games
1741,Aeria Games & Entertainment
1742,gumi Inc.
1743,Monolith
1744,Bergsala Lightweight
1745,Revolution
1746,Wizards Time LLC
1747,King.com
1748,Sigma Game Limited
1749,Silver Style
1750,Gaps
1751,Williams
1752,LEANDRO PIM
1753,Playtika LTD
1754,Freyr Games
1755,Star Cave Studios
1756,City State Entertainment
1757,Teku Studios
1758,Quaker Oats
1759,En Masse Entertainment
1760,Avex
1761,Cie Games
1762,Miniclip.com
1763,IGG.com
1764,WaveDNA
1765,CyberPlanet Interactive
1766,AMA Studios
1767,Quikding
1768,Educational Network
1769,Silverball
1770,"Quark Games, Inc."
1771,Broken Rules
1772,dreamfab
1773,Discord Games
1774,tono / Ctrl+k
1775,osao
1776,Griptonite Studio
1777,Csharks Games & Solutions Pvt Ltd
1778,Mechanist Games
1779,Logic Artists
1780,Capcom Entertainment
1781,Q Entertainment/UserJoy Technology
1782,Gizmondo Studios
1783,DPFLASHES STUDIOS
1784,"Game Insight, LLC"
1785,Candy Games
1786,Hypnos
1787,Phoenix Online Studios
1788,Independent Arts Software GmbH
1789,Namco Tales Studio / Wolfteam
1790,Battlefront.com
1791,Westwood Studios
1792,"International Games System Co., Ltd"
1793,Humansoft
1794,Compulsion Games
1795,Riverhill Soft
1796,SGN
1797,ootii
1798,GOAT Store Publishing
1799,DifferenceGames
1800,Intellivision Productions
1801,Kerem San
1802,Game Atelier
1803,hiive
1804,JoWood
1805,Amaze Entertainment / Griptonite Games
1806,Cyber Planet
1807,Point of View
1808,Starplay
1809,GameHouse
1810,NaturalMotion
1811,ZeptoLab
1812,Video System
1813,Hori
1814,Jester Interactive
1815,Mycom
1816,Burian Media Enterprises
1817,Anansi Studios
1818,Aventurine SA
1819,Zombie Studios
1820,PlayFlock
1821,MADFINGER Games
1822,thechineseroom
1823,"Apogee Software, Ltd."
1824,GottaPlay Ltd
1825,Monster and Monster
1826,Artem Karakozov
1827,Isao
1828,The Quinnspiracy
1829,wooga
1830,Powerhead Games
1831,Grandslam
1832,Joymax
1833,Kaze
1834,Oxygen Games
1835,"Playdom, Inc."
1836,Oddworld Inhabitans
1837,Pentavision Entertainment
1838,XPEC Entertainment
1839,Gripati Digital Entertainment
1840,Syntetic Dreams
1841,HeartBit Interactive
1842,Beyond Software
1843,Dorasu
1844,Double Down Interactive
1845,Rockstar Leeds/North
1846,The Codemasters Software Company Limited
1847,Inlogic Software
1848,The Muteki Corporation
1849,"Thunderstorm Entertainment Inc.,"
1850,Kabam
1851,Backflip Studios
1852,Mass Creation Sp. z o. o.
1853,OMGPOP
1854,First Touch
1855,Soldak Entertainment
1856,JTB West
1857,Mura Interactive
1858,Digital Tales
1859,A&E Television Networks Mobile
1860,Yamago
1861,Metro Trains Melbourne
1862,Substantial Inc.
1863,OnLine Studio Productions LLC
1864,Rockstar
1865,Nix Hydra Games
1866,Keynet
1867,Slang
1868,Capcom / Mitchell Corporation
1869,RntsMedia
1870,Firebird
1871,Frontier Developments Inc.
1872,Excalibur Publishing Limited
1873,Ember Entertainment
1874,Goodgame Studios
1875,Ubisoft Shanghai
1876,Episode Interactive
1877,Gabriele Pellistri
1878,Intense
1879,Roofdog Games
1880,Fingersoft
1881,Mass Threat
1882,Gammick Entertainment
1883,Rich Olson
1884,Icon Games
1885,"TinyCo, Inc."
1886,Michael Bowen
1887,Green Lava Studios
1888,Glitch Games
1889,ICS
1890,Ichikawa
1891,Polytron
1892,Bass Professor
1893,"Bit By Bit Studios, LLC"
1894,Codemasters Online
1895,Go Games Limited
1896,infinity pocket
1897,Firemint
1898,Engine Software
1899,Code 4 Development LLC
1900,Triniti Interactive
1901,Sigma Ent. Inc.
1902,AppXplore Sdn Bhd
1903,Smosh LLC
1904,Photon Productions
1905,Endgame Studios
1906,Humongous Entertainment.
1907,Humongous Entertainment
1908,Cerasus Media
1909,Freeze Tag
1910,Red Robot Labs Inc.
1911,Press Play
1912,Mode 7
1913,Double Eleven
1914,Liminal Games
1915,South East Games
1916,Gunho Online Entertainment
1917,ASNetworks
1918,Shin'en Multimedia
1919,CJ Internet Corp.
1920,Ubiquitous Media Corp.
1921,Tap4Fun
1922,Nagase Brothers
1923,Greenheart Games
1924,ibrahim kocaalioglu
1925,Vasili Tryndyk
1926,Robert Topala
1927,Creat Studios
1928,Farm 51
1929,Decode Entertainment Inc.
1930,"Emotion, Inc."
1931,Matt White
1932,Elite
1933,Oracion
1934,UFO Interactive Games
1935,GlobZ
1936,EASY Inc.
1937,Swift Apps
1938,22Cans
1939,"Rogue Play, Inc."
1940,Playdemic
1941,Youda Games
1942,Independent
1943,2K Australia / 2K Boston
1944,Smudged Cat Games
1945,Robinson Technologies
1946,Defiant Development
1947,"Conversion, LLC"
1948,RucKyGAMES
1949,Muse Games
1950,Modern Media Ventures
1951,Infogrammes Studios
1952,Aques
1953,Atari Games(Midway)
1954,ITL
1955,"Activision Publishing, Inc."
1956,Crowdstar Inc
1957,Godzilab
1958,Orangenose Studios
1959,Silver Creek Entertainment
1960,E-Frontier
1961,HB Studios Multimedia
1962,Amtechs
1963,Telenet Japan
1964,"Fincon Co., Ltd."
1965,Mizuki
1966,BiP Media
1967,Gamesys
1968,Panic Art Studios
1969,Transolar Games
1970,"WeMade Entertainment CO., LTD"
1971,Cryptozoic Entertainment
1972,99Games Online Private Limited
1973,Kero Makura
1974,Alientrap Games Inc
1975,Warashi
1976,JuiceBox Games
1977,Hacker International
1978,Reliance Big Entertainment UK Private Ltd
1979,Future Games of London
1980,Aexol
1981,Exkee
1982,Games for Friends
1983,Alegrium
1984,Masque Publishing
1985,Now Production
1986,Vise
1987,Epyx
1988,NEW WORLD
1989,Homegrown Games
1990,Miel
1991,Eduardas Klenauskis
1992,Ludosity AB
1993,Sabi Games
1994,Full Control Studios
1995,Jaguar
1996,SCEA
1997,Plato
1998,PomPom
1999,Big Ant Studios
2000,Shin'en
2001,Culture Publishers
2002,Iota
2003,MaxBet
2004,Appetite
2005,Playful Entertainment
2006,Mobo Studio
2007,Triangle Service
2008,HI Games & Publishing
2009,Kosaido
2010,Mirrorsoft
2011,Warhorse Studios
2012,Chronic Logic
2013,Ironhide Game Studio
2014,Sparkle Apps
2015,Gamevil
2016,Carnivore Studio
2017,Home Media
2018,Realtech VR
2019,Pi Arts
2020,Lilith
2021,Infogrames Melbourne
2022,r2 game
2023,Rake in Grass
2024,Dreamatrix
2025,The LEGO Group
2026,1337 Game Design
2027,Silver Fox Media
2028,iFree Studio Limited
2029,Punchline / Shirogumi
2030,MediaQuest
2031,Eagle Capital LLC.
2032,SmashGames
2033,"BitMonster, Inc."
2034,SUMS Online Ltd
2035,CodProd
2036,BeiZ Ltd.
2037,Curve Studios
2038,KLab Global Pte. Ltd.
2039,Binary Takeover LLC
2040,Q Entertainment
2041,Working Designs
2042,O2 Games
2043,BombDog
2044,FairPlay Media Limited
2045,Turborilla
2046,Toco Games
2047,Channel 4 Television Corporation
2048,Wizards of the Coast
2049,Morgopolis Studios
2050,Wicked Loot
2051,Chat Noir
2052,PICK Technology Limited
2053,Pow
2054,Nekki
2055,"Space Inch, LLC"
2056,Little Worlds Studio
2057,Office Create
2058,Tokyo Electron
2059,Media5
2060,Gazillion Entertainment
2061,Planetwide Games
2062,Eversim
2063,Neon Surge
2064,SCE Studio San Diego
2065,Infinite Game Publishing
2066,Supersonic
2067,"ENTERBRAIN,INC."
2068,Copenhagen Creators
2069,Team Meat
2070,Ratloop Asia Pte Ltd
2071,99Games
2072,Mateen Pekan
2073,UIG Entertainment
2074,Antinos Records
2075,Pinkerton Road
2076,Intelligent Design
2077,Pocketwatch Games
2078,Henchmen Studios
2079,Nowhere Studios
2080,Europa-Apps
2081,Health Pack Games Inc.
2082,Naquatic LLC
2083,Random House
2084,Yuki
2085,iCOOLgeeks
2086,"GAMEVIL USA, Inc."
2087,Fingerlab
2088,Random Games Inc.
2089,Aerosoft
2090,SevenOne Intermedia GmbH
2091,Meridian 4
2092,Unity Games
2093,Tapps Tecnologia da Informao Ltda.
2094,Ringzero Game Studio
2095,Saddleback
2096,Out Fit 7 Ltd.
2097,Digi-chain Games
2098,BudCat Games
2099,Shanblue Interactive
2100,Daikoku
2101,Joseph Rothenberg
2102,GoGo-Robot
2103,1st Playable
2104,duangle
2105,Waka Mfg
2106,Multisoft
2107,online in4mation GmbH
2108,Pix Arts
2109,Pin Change
2110,Liar Soft
2111,Polynetix Studio
2112,Wolfteam / Namco Tales Studio
2113,Magical Company
2114,Robot Entertainment
2115,Nikita
2116,"responDESIGN, Inc."
2117,"Rocket Studio, Inc."
2118,Kawada
2119,HES Interactive
2120,Trendverlag
2121,Out of the Park Developments
2122,Produce!
2123,Hect
2124,Slitherine Software
2125,Telenet
2126,Ayopa Games LLC
2127,softhouse-seal
2128,Panesian
2129,Sunny Tam
2130,SCEE
2131,Maestro Interactive Games
2132,Schell Games
2133,EFUN COMPANY LIMITED
2134,Meister Hero
2135,NHN corp.
2136,Jupiter Corporation
2137,Ultra Runaway Games
2138,Digital Worldwide
2139,Cowboy Rodeo
2140,Phosphor Games
2141,Kristanix Games
2142,Line One Games
2143,Cooking Mama Ltd.
2144,Nano Games
2145,XperimentalZ Games
2146,Cancer Research UK
2147,Mere Mortals
2148,"Pocket Direct, L.L.C."
2149,"Sirqul, Inc."
2150,Liquid Games
2151,3 Sprockets
2152,JV Games Inc.
2153,Chillingo Ltd
2154,"RealNetworks, Inc"
2155,Santa Entertainment
2156,Nival Interactive
2157,NineLives
2158,Silver Dollar Games 2
2159,Sada Soft
2160,Vtree Entertainment
2161,Gust
2162,Slightly Mad Studios
2163,The Indie Stone
2164,Andamiro U.S.A. Corp.
2165,Studio9
2166,Buka Enterteinment
2167,System 3
2168,The Voxel Agents
2169,Pinpin Team
2170,Masaya
2171,Fallen Tree Games
2172,MinMax Games Ltd.
2173,MLB.com
2174,Intermarum
2175,NEOCYON
2176,Polarbit
2177,BeLight Software
2178,EastAsiaSoft
2179,Vivid Games
2180,Hexage.net
2181,PlanetG
2182,Active Data Online Pty Ltd
2183,Yanim Studio
2184,HuCast
2185,Phantom EFX
2186,Secret Exit Ltd.
2187,"MobCrete, Inc."
2188,TransGaming
2189,Shaun Inman
2190,SoftEgg Enterprises
2191,Odenis Studio
2192,InnoGames
2193,Spry Fox
2194,Wanadoo Edition
2195,Lucid Games
2196,Fun
2197,Akatsuki Works
2198,Games Factory Online
2199,Two Tribes
2200,Space Ape Games
2201,Ubisoft Romania
2202,Waka Interactive Entertainment
2203,Smack Down Productions
2204,HeroCraft
2205,Screenlife
2206,Dakko Dakko
2207,Switchblade Monkeys
2208,Magnolia
2209,ISP
2210,Tohoku Shinsha
2211,"Zeichenkraftwerk Jeutter, Schaller, Staeger GbR"
2212,Harebrained Schemes
2213,TBA
2214,Execution Labs
2215,"Index Digital Media, Inc."
2216,Home Data
2217,Devilish Developments
2218,Midway Studios Austin
2219,Jason Rohrer
2220,Spike Co.
2221,"COLOPL, Inc."
2222,CERVO MEDIA GMBH
2223,Playmore Corporation
2224,TOPGAME
2225,Dorat
2226,Mediocre AB
2227,Hi-Rez Studios
2228,"Beeline Interactive, Inc."
2229,games2be GmbH
2230,Hachikou Shouji
2231,Epic Pixel
