publisher_id,publisher
2232,2K Boston
2233,GameOn
2234,Game Freak
2235,Polygram Magic of Japan
2236,Disastercake
2237,Fenix Fire
2238,one2tribe Sp. z o.o.
2239,Ayyo Games
2240,Mark Smith
2241,Midway Studios San Diego
2242,EA Mobile
2243,Animoca
2244,Gaslamp Games
2245,"Williams Electronic Games, Inc."
2246,NASA
2247,inkle
2248,Zoink Games
2249,DAN-BALL
2250,Tencent Games
2251,SIMS Co.
2252,Glu Games
2253,Ragequit Corporation
2254,Artworx Software Company
2255,Kiloo Games
2256,BiCore
2257,Skyjoy Interactive
2258,XGen Studios
2259,Eclipse Entertainment
2260,Minor Key Games
2261,Advanced Studio LLC
2262,BattleGoat Studios
2263,Way Forward
2264,Atomicom
2265,Fargoal
2266,Little Chicken Game Company
2267,Probe Entertainment Ltd.
2268,Cateia Games
2269,Imagineering
2270,Goodbye Galaxy Games
2271,Dingo Inc.
2272,"Imangi Studios, LLC"
2273,Nyamyam
2274,Hudson Soft / West One
2275,Wahoo Studios
2276,Bitmap Brothers
2277,ORiGO Games
2278,Sandswept Studios
2279,Rainbow Arts
2280,Aqua Rouge
2281,3A Studios
2282,"Funtactix, Inc"
2283,Brighter Minds Media
2284,Worlds Apart
2285,FarSight Studios
2286,Isayonline Services
2287,Bally Midway
2288,Mousechief
2289,Societa Daikanyama
2290,The Working Parts
2291,Direct Solutions
2292,Sirvo LLC
2293,Progrestar
2294,MilkCap
2295,AppyNation Ltd.
2296,One Man Left
2297,"Reactor, Inc."
2298,Fat Fish Games
2299,Capcom Production Studio 1
2300,Kirihara Shoten
2301,Azerbo
2302,Ars System Works
2303,Daiwon C&A
2304,Irrational Games / Looking Glass Studios
2305,Soner Kara
2306,Pixel Federation
2307,N3V Games Pty Ltd
2308,Deemedya M.S. Ltd.
2309,RedLynx
2310,Saturnine Games
2311,Ascaron Entertainment GmbH
2312,Rocket Science
2313,"Playdek, Inc."
2314,High Voltage Software
2315,thesetales
2316,Map Japan
2317,Simpy Entertainment
2318,Kaixin Network Technology Co. Ltd - loftygame
2319,Tencent Technology(Shenzhen) Company Limited
2320,Red-Spell
2321,Penguin Australia
2322,Virtual Programming Ltd
2323,Psygnosis / Reflections Interactive
2324,Matthew Brown
2325,WhiteBigRabbit
2326,Hands On Mobile
2327,Legendary Games
2328,KAZe Co.
2329,Blitz Game Studios
2330,Nihon Falcom Corporation
2331,"Section Studios, Inc."
2332,Akaoni Studio
2333,Massive Black Inc
2334,Mobigame
2335,Misfits Attic
2336,RandomSpin
2337,United Soft Media
2338,Fox Dawn
2339,Markanime Studios
2340,@unepic_fran
2341,Sergej110
2342,KNP
2343,Hulu
2344,M2H
2345,Edmark
2346,DIGITAL MISTAKE
2347,Takara Tomy ARTS
2348,Neos
2349,Roblox Corporation
2350,Dream Reactor
2351,Activision Blizzard
2352,Carbine Studios
2353,Black Eye Games
2354,Miniclip SA
2355,Jarbit
2356,Pearl Abyss
2357,Kakao Games
2358,Neowiz Corporation
2359,Donkey Crew
2360,Amazon Game Studios
2361,AIGRIND
2362,Ravenscourt
2363,imageepoch Inc.
2364,Beat Games
2365,Brace Yourself Games
2366,Berzerk Studio
2367,RNOVA Studio
2368,Drool
2369,Planet Entertainment
2370,Joindots
2371,Oasis Games Ltd.
2372,Undercoders
2373,SMG Studio
2374,ForwardXP
2375,Hypersect
2376,"Smiling Buddha Games, LLC."
2377,Re-Logic
2378,Hitbox Team
2379,Trapdoor
2380,Number None
2381,"Mossmouth, LLC"
2382,Terry Cavanagh
2383,Jack of All Games
2384,Image & Form Games
2385,GR3 Project
2386,Glaiel Games
2387,Gears for Breakfast
2388,GarageGames
2389,Carlsen Games
2390,Haydee Interactive
2391,team BitClub
2392,Icy Studios
2393,Sluggerfly
2394,AwesomeBlade
2395,Metanet Software Inc.
2396,Team Indev
2397,ZackBellGames
2398,Batterystaple Games
2399,Giorgi Abelashvili
2400,Retro Affect
2401,Extend Studio
2402,Synnergy Circle Games
2403,K Bros Games
2404,Missing Link Games
2405,Polykid
2406,Cygames
2407,Leadman Games
2408,NDS Software
2409,NinjaBee
2410,Salio
2411,Duaik Entretenimento
2412,Beam Software
2413,Battlebard Games
2414,Qwiboo
2415,Big Five Software
2416,ComputerEasy
2417,Bunch Games
2418,Binary Tweed
2419,id Software
2420,SoftDisk Publishing
2421,Zaratustra Productions
2422,Chaos89
2423,SuperVillain Studios
2424,Williams Electronics
2425,Dobermann
2426,Dan Da Rocha
2427,Seaven Studio
2428,"Shadowsoft, Inc."
2429,Frontier Developments
2430,Factor 5
2431,rdein
2432,Moonpod
2433,Red Fly Studio
2434,Playstos Entertainment
2435,TecMagik
2436,Allied Kingdoms
2437,Sigma
2438,nifflas
2439,American Softworks
2440,Copysoft
2441,Expert
2442,Tozai Games
2443,Arcadia Corporation
2444,Telstar
2445,Sound Source
2446,Boolat Games
2447,Keypunch
2448,Action Button Entertainment LLC
2449,"Mentrix Software, Inc."
2450,High Horse Entertainment
2451,Petite Games
2452,Pixel Lantern
2453,Ant Workshop Ltd
2454,7Levels
2455,Skybound Games
2456,Fabraz
2457,PlayEveryWare Games
2458,Creative Bytes Studios
2459,Traxmaster Software
2460,Perfect World
2461,Four Horses
2462,Bishop Games
2463,Arcade Distillery
2464,Atooi
2465,Burgos Games
2466,Playful
2467,DevNAri
2468,iam8bit
2469,FIVE12 GAMES
2470,Harmonious Games
2471,Long Neck Games
2472,Luckshot Games
2473,Flazm
2474,Muro Studios
2475,Coatsink Software
2476,Sinister Cyclops
2477,Poppy Works
2478,Undergames
2479,Sabotage
2480,DigiPen Game Studios
2481,Francis Cota
2482,Snikkabo AS
2483,COWCAT
2484,Joey Drew Studios Inc.
2485,Invent4 Entertainment
2486,Lazy 8 Studios
2487,BPS
2488,Out of crumpét's:
2489,Sidhe Interactive
2490,Zodiac Interactive
2491,Rooster Teeth Games
2492,EightyEightGames
2493,Anatoliy Loginovskikh
2494,ThinkOfGames
2495,Digital Tentacle
2496,Cipher Prime
2497,Seragam
2498,Dymchick1
2499,Rainbow Games
2500,Jetdogs Studios
2501,Lupus Studios Limited
2502,OneBigGame
2503,Rock Path Collective
2504,Blender Games
2505,"Genius Products, Inc."
2506,Tulip Games
2507,Dispatch Games
2508,Secret Stash Games
2509,O3 Entertainment
2510,Mercury Games
2511,HdO Adventure
2512,Playrix Entertainment
2513,Myth People
2514,Salu
2515,Acute Entertainment
2516,Arcade Lab
2517,Mad Monkey Studio
2518,Sudden Games
2519,MegaCyber
2520,Dai Nippon Printing
2521,MACHINE Studios LLC
2522,Vector 2 Games
2523,MGame
2524,Giant Media Group
2525,Logic
2526,Clef Inventor
2527,Triffix
2528,AWEM Studio
2529,Kloonigames
2530,Home Entertainment Suppliers
2531,Caravel Games
2532,Electron Jump Games
2533,NAC Geographic Products Inc.
2534,DK Games
2535,Good-feel Co. Ltd.
2536,Xform
2537,IBA Group
2538,Through Games
2539,Locus
2540,Connect2Media
2541,Caramel Pot
2542,Stolen Couch Games
2543,MSN Games
2544,Sky Think Systems
2545,Dice Multimedia
2546,Williams Entertainment Inc.
2547,T&E Soft
2548,Anarchy Enterprises
2549,WildTangent
2550,Riverman Media
2551,Classified Games
2552,Swing! Entertainment
2553,Yullaby
2554,Ponos
2555,DHM Interactive
2556,Digital Dreams
2557,Apparition Games
2558,Datt Japan
2559,Ustwo Games
2560,Assoria
2561,Game Grinder
2562,Akinai Games
2563,Cobra Mobile
2564,Toasty Games
2565,uClick
2566,Sanritsu Denki
2567,TBS
2568,Lucasfilm Games
2569,Deco Digital
2570,Abstraction Games
2571,Event Horizon Software
2572,Korner Entertainment
2573,Farmind
2574,Pieces Interactive
2575,NTVIC
2576,XYPE
2577,Blendo Games
2578,Gamerizon
2579,Deep Fried Entertainment
2580,Zallag
2581,Karuchua
2582,Kotobuki Systems
2583,Draknek
2584,CBS / Sony
2585,Virtual Toys
2586,Axela
2587,4Pockets.com
2588,RealNetworks
2589,Vanguard
2590,Tetris Online
2591,ProjeX
2592,TNN
2593,Grip Games
2594,Candystand
2595,Impressions Games
2596,RedSpot Games
2597,2D Boy
2598,ZeNfA Productions
2599,Kokakiki
2600,"oeFun, Inc."
2601,Yanoman
2602,Yak & Co
2603,West Coast Software
2604,Cosen
2605,Evgeniy Kolpakov
2606,TREVA Entertainment
2607,Awesome Games Studio
2608,Ivan Zanotti's MyMadness Works
2609,flow
2610,Enhance
2611,William Chyr Studio
2612,Perfect Hat
2613,StickyStoneStudio
2614,Oink Games
2615,9 Eyes Game Studio
2616,Atarisoft
2617,Studio F-Sharp
2618,Score Studios
2619,adamgryu
2620,D3Go
2621,Trapped Nerve Games
2622,Toxic Games
2623,Desk Works
2624,Vivid Helix
2625,Just1337 Publisher
2626,Ant Workshop
2627,Pillow Castle
2628,Lozange Lab
2629,Pixelsplit
2630,The Quantum Astrophysicists Guild
2631,Skookum Arts
2632,WeirdBeard
2633,FinalBoss Games
2634,Isbit Games
2635,Punk Notion
2636,Kunos Simulazioni
2637,TYO
2638,Real Dynamics
2639,Milestone S.r.l
2640,Dusenberry Martin Racing
2641,Funselektor Labs Inc.
2642,704Games
2643,Milkstone Studios
2644,Neognosis
2645,Excalibur Publishing
2646,Detn8 Games
2647,Evolved Games
2648,"Orbital Media, Inc."
2649,Rombax Games
2650,U&I Entertainment
2651,Microforum
2652,Image Space Incorporated
2653,2XL Games
2654,Davilex
2655,GMI
2656,ICD
2657,Zordix AB
2658,Magic Bytes
2659,Vector Unit
2660,Shangri-La
2661,Invex
2662,Graphsim Entertainment
2663,Psychic Software
2664,Tantalus Interactive
2665,][ Games
2666,Xendex
2667,Vitrex Multimedia
2668,Polyphony Digital
2669,Bullfrog Productions
2670,Element 5
2671,Joju Games
2672,Jose Varela
2673,Agenda
2674,On Deck Interactive
2675,Medioza
2676,Papyrus
2677,Seismic
2678,XWego
2679,Scavenger
2680,Team6
2681,Creative Dimension
2682,Gateway Interactive
2683,NetherRealm Studios / Other Ocean Interactive
2684,D2C Games
2685,California Dreams
2686,New Star Games
2687,Climax Entertainment
2688,Wiering Software
2689,SPIL GAMES
2690,Popcorn Arcade
2691,Virtual Racing Industries Ltd.
2692,Neowiz Entertainment
2693,Nimblebit
2694,EXOR Studios
2695,Real Vision
2696,AOL
2697,Three Fields Entertainment
2698,illuCalab
2699,AQUIRIS
2700,ArtVostok
2701,Motorsport Games
2702,Tammeka Games
2703,Tate Multimedia
2704,Nacon
2705,Red Hook Studios
2706,Crate Entertainment
2707,Quest
2708,Rebellion Games
2709,SquareSoft
2710,EQ Games
2711,Behold Studios
2712,On Demand
2713,Gaijinworks
2714,Sunight Games
2715,Lasta Dan Publisher
2716,Overhype Studios
2717,Digerati Distribution
2718,Blackfire Games
2719,Lonely Troops
2720,Priority Interrupt
2721,Cats Who Play
2722,Matt Roszak
2723,QCF Design
2724,WAX Publishing
2725,Spiderweb Software
2726,Butterscotch Shenanigans
2727,DoubleBear Productions
2728,Beamdog
2729,Winged Cloud
2730,Indimo Labs LLC
2731,Image Epoch
2732,Flight-Plan
2733,Acttil
2734,Sting
2735,Turbine Inc.
2736,Obsidian Entertainment
2737,Michaelsoft
2738,ArenaNet
2739,Sirtech
2740,Numantian Games
2741,"Lost Decade Games, LLC"
2742,California Pacific
2743,JC Research
2744,Blue Byte
2745,IGG
2746,Aki Corp.
2747,Fishtank Interactive
2748,Webzen
2749,Super Fighter Team
2750,Shibuya Interactive
2751,Zeboyd Games
2752,Snowbird Game Studios
2753,Gollop Games
2754,TQ Digital Entertainment
2755,"Gala-Net, Inc."
2756,E-Games
2757,Sinxsoft
2758,Kasedo Games
2759,R2Games
2760,Picroma
2761,Soft Office
2762,Mythic Entertainment
2763,EPS/Electronic Zoo
2764,"Strategic Simulations, Inc"
2765,GamersGate
2766,Dreadlocks Ltd
2767,Qute
2768,Gravity Corporation
2769,Tenco
2770,WaterMelon
2771,CCP
2772,Ivolgamus
2773,Outspark
2774,Vector Unit Studios
2775,Kure
2776,Abandon Interactive Entertainment
2777,Mubik
2778,Gianty
2779,Akella
2780,GMX Media
2781,Core Design Ltd.
2782,Winged Pixel Inc.
2783,Shinbyou Planning
2784,tri-Ace
2785,Michal Brzozowski
2786,gamigo
2787,K2 Network
2788,Alphastar
2789,Happy Mage
2790,SoftMax
2791,Epiphany Games
2792,DarkElite
2793,Taleworlds
2794,Atlus Online
2795,"CyberStep Communications, Inc."
2796,Yojigen
2797,Sara International
2798,Disney Online
2799,Khabal Gaming
2800,Hanakai Studio
2801,Ancient
2802,Carpe Fulgur
2803,Whiptail Interactive
2804,Frogster Interactive
2805,Oddy Arts
2806,Ascaron Entertainment
2807,Independent Arts Software
2808,Monte Christo Multimedia
2809,Wicked Interactive
2810,Jujubee S.A.
2811,"2XL Games, Inc."
2812,Ugamehome
2813,Mistwalker
2814,Pyrodactyl
2815,Black Isle Studios
2816,Genius Sonority Inc.
2817,White Owls
2818,Quantum Quality
2819,Weird and Wry
2820,Ackkstudios
2821,Wander MMO
2822,KingIsle Entertainment
2823,Intec
2824,ArcaneRaise
2825,Inside System
2826,Petoons Studio
2827,Daniel Wright
2828,Phoenix Labs
2829,ZA/UM
2830,Toydea Inc.
2831,Tuque Games
2832,JFI Games
2833,Snowcastle Games
2834,Dinamic Multimedia
2835,1C Entertainment
2836,Anshar Studios
2837,Monkey Stories Games
2838,Crystal Shard
2839,Hypixel Studios
2840,Forge Reply
2841,2ndDimensionGhost
2842,Onion Games
2843,Playstack
2844,KITATUS
2845,Grinding Gear Games
2846,Overhaul Games
2847,Niantic
2848,Upfall Studios
2849,X.D. Network Inc.
2850,Chandler Rounsley
2851,Nightdive Studios
2852,Impact Gameworks
2853,Panoramik Inc.
2854,CooCooSqueaky
2855,Regista
2856,Square-Enix
2857,CCCP
2858,Fatbot Games
2859,E-Home Entertainment
2860,PUBG Corporation
2861,Daybreak Games
2862,SUPERHOT Team
2863,Offworld Industries
2864,Rebellion Developments
2865,Touchstone
2866,Cold Beam Games
2867,Modulaatio Games
2868,NovaLogic
2869,JForce Games
2870,Wargaming.net
2871,Ripcord Games
2872,Trickjump Games Ltd
2873,Pub Games
2874,Terrible Posture Games LLC
2875,ANPA.US
2876,Treasure
2877,StarSystemStudios
2878,Reverb Triple XP
2879,Brogames
2880,Kazakov Oleg
2881,Axyos Games
2882,Sorath
2883,Cadenza Interactive
2884,The Farm 51
2885,New Blood Interactive
2886,Rebellion
2887,Visco
2888,Best Media
2889,Chara-ani
2890,Illusion Softworks
2891,Digital Jesters
2892,Aroma
2893,Techiku
2894,CSK Research Institute
2895,Santos
2896,Kyugo Boueki
2897,U.S. Army
2898,Big Fun Games
2899,Matrix Games
2900,Performance Designed Products
2901,Novaleaf Game Studios
2902,Coresoft
2903,Headless Wizard
2904,Incredible Technologies
2905,Megamedia
2906,Zamuse
2907,Onion News Network
2908,ZoopTEK
2909,ARUSH Entertainment
2910,Grendel Games
2911,NDA Productions
2912,SPS
2913,Art Data Interactive
2914,IncaGold
2915,Realtec
2916,Soft Vision International
2917,Omega
2918,Queasy Games
2919,Mommy's Best Games
2920,Head Games
2921,Red 5 Studio
2922,Sakari Indie
2923,The Game Creators
2924,Bizarre Creations
2925,eFusion MMOG GmbH
2926,Llamasoft
2927,Platine Dispositif
2928,"American Laser Games, Inc"
2929,DAVLevels
2930,Tony Sergi
2931,Black Widow Games
2932,Twilight Frontier
2933,HappySoft
2934,ThompsonSoft
2935,VD-dev
2936,Zellers
2937,Edge of Reality
2938,Playbrains
2939,Bungie Software
2940,Ving
2941,Electronic Visual Elements
2942,Uber Entertainment
2943,DiezelPower
2944,Wiz Technology
2945,Nexuiz Team
2946,Acer
2947,Fabtek
2948,Anaconda
2949,Naked Sky Entertainment
2950,Shadowsoft
2951,While
2952,Futuremark Games Studio
2953,CrunchTime Games
2954,Infinite Dreams Inc.
2955,Calaris
2956,FormGen
2957,FireSky
2958,JAVELIN OÜ
2959,MOBIRIX
2960,BigBrik Games
2961,Boll AG
2962,WXP / Screenlife Games
2963,M2 Studios
2964,Chair Entertainment
2965,Play Ten Interactive
2966,Value Works
2967,PhobosLab
2968,Psikyo
2969,CrystalVision
2970,aPriori Digital
2971,Deep River Publishing
2972,Panic Button
2973,Secret Location
2974,Motion Picture Corporation of America Interactive
2975,Awe Interactive
2976,FYQD Personal Studio
2977,InterAction studios
2978,Pixel Maniacs
2979,IGGYMOB
2980,TwistedRed
2981,Lightbulb Crew
2982,"Intragames Co.,Ltd."
2983,Digital Cybercherries
2984,CremaGames
2985,Armor Games
2986,R.G.B. SRL
2987,Housemarque
2988,SGTTB_Studios
2989,Running with Scissors
2990,MD Games
2991,Starbreeze
2992,VOID Interactive
2993,nuGAME
2994,kFunction Ltd
2995,Systemic Reaction
2996,Multiverse
2997,Velocity Inc.
2998,Looking Glass Technologies
2999,"Night Dive Studios, LLC"
3000,QUByte Interactive
3001,SCS Software
3002,Keen Software House
3003,Introversion Software
3004,Sunflowers
3005,Berserk Games
3006,Hinterland Studio Inc.
3007,Monomi Park
3008,Panic
3009,Vertigo Gaming Inc.
3010,Cherry Pop Games
3011,CharlieH
3012,YuPlay
3013,ArtwareGames
3014,Hovgaard Games
3015,Maschinen-Mensch
3016,Vivid Games S.A.
3017,Kyle Seeley
3018,Iceflake Studios
3019,Endless Loop Studios
3020,Biart Design Studio
3021,LVGameDev LLC
3022,Those Awesome Guys
3023,Egosoft
3024,American Technos
3025,Giants Software
3026,Lionhead Studios
3027,Paradox Development
3028,Ongakukan
3029,Studio Artdink
3030,Summitsoft
3031,RailSimulator.com
3032,First Class Simulations
3033,Just Flight
3034,iEntertainment Network
3035,Bluestone Interactive
3036,Ambition
3037,Open Book 9003
3038,Frontier Groove
3039,"Incandescent Core, LLC"
3040,Increment-P
3041,HipSoft
3042,Software 2000
3043,Kairosoft Co. Ltd
3044,Fusion Labs
3045,Celsius Game Studios
3046,Ambrosia
3047,Travian Games GmbH
3048,Stockpile Studio
3049,Fugitive Games
3050,Realore Studios
3051,Bimboosoft
3052,Honeyslug
3053,"Kairosoft Co.,Ltd"
3054,T&S
3055,WorkJam
3056,Lapland Studio
3057,"JAST Co., Ltd."
3058,Aries Online
3059,Hoget
3060,Anozor SARL
3061,Mad Data
3062,Cyber Planet Interactive
3063,Jinx
3064,Strategic Studies Group
3065,Hobbico
3066,Kando Games
3067,astragon Software GmbH
3068,GamesCafe
3069,Timbre Interactive
3070,Magic Pockets
3071,SharRock
3072,Ascon Software
3073,Digital Chocolate
3074,Kirat
3075,Ludic
3076,Robot Gentleman Studios
3077,Snaggletooth Studios
3078,Advanced Interactive Gaming Ltd.
3079,metricminds GmbH & Co. KG
3080,SimFabric
3081,ScottGames
3082,Dark Day Interactive
3083,GameUS Inc.
3084,Holyday Studios
3085,Squad
3086,Anikids
3087,Marginal act
3088,Vile Monarch
3089,Glumberland
3090,Dry Cactus Limited
3091,Crytivo Games
3092,Crea-ture Studios
3093,DUX Software Corporation
3094,Illumination Games
3095,Ultimate Games
3096,VRChat Inc.
3097,Joe Williams
3098,Psyonix
3099,989 Sports
3100,VR Sports
3101,MLB Advanced Media
3102,Psyonix Studios
3103,Agharta Studio
3104,responDESIGN
3105,Griffin International
3106,Misawa
3107,49Games
3108,Blade Interactive
3109,Fru Blu Games
3110,Mindstorm Studios
3111,PixelStorm
3112,Micott & Basara Inc.
3113,Nerjyzed Entertainment
3114,Binbou Soft
3115,Argent
3116,UEP Systems
3117,Dazz
3118,Ivanovich Games
3119,Joycity
3120,FX studio
3121,AAA
3122,Fathammer
3123,Mc O'River
3124,Immanitas Entertainment GmbH
3125,Wave
3126,CapDisc
3127,Pack In Soft
3128,Roll7
3129,Sports Interactive
3130,OnGames
3131,Planeta DeAgostini Interactive
3132,Big Blue Bubble
3133,In2Games
3134,GolemLabs
3135,Nippon Clary Business
3136,StarHill
3137,Mid Carolina Media
3138,Hands-On Entertainment
3139,Sonalysts
3140,Dextell Ltd.
3141,Pocket
3142,MERJ Media
3143,iMackulate Vision Gaming
3144,Frame Interactive Studio LLC
3145,Toplitz Productions
3146,Giant Margarita
3147,Easy Day Studios Pty Ltd
3148,Loren Lemcke
3149,Metalhead Software Inc.
3150,SAT-BOX
3151,Ndemic Creations
3152,Mega Crit Games
3153,Hidden Path Entertainment
3154,KillHouse Games
3155,14 Degrees East
3156,Big Sandwich Games
3157,Game-Labs
3158,W!Games
3159,Dan Walters
3160,A.Y.std
3161,Pipliz
3162,Hammerfall Publishing
3163,Playboom
3164,MoaCube
3165,Alda Games
3166,Naarassusi Publisher
3167,Northway Games
3168,Aterdux Entertainment
3169,Quaint Emerald
3170,League of Geeks
3171,FireFly Studios
3172,HD Interactive
3173,Spellbound
3174,Slitherine Studios
3175,Kawamoto Industrial
3176,Case in Point Studios
3177,Manning
3178,Dark Sky Entertainment
3179,Wax Lyrical Games
3180,Witt Interactive Software
3181,Game Republic
3182,Ravensburger Interactive Media
3183,HexWar Games
3184,Pelfast
3185,Indietopia Games
3186,Wonderful Tree Studio
3187,Hiro
3188,Introversion
3189,XGenStudios
3190,Four Lights
3191,Art of War
3192,lbxgames
3193,Rudolf Kremers
3194,CP Decision Limited
3195,Hammer Labs
3196,Subatomic Studios
3197,Complete-IT
3198,Nemesys
3199,Aspect
3200,"Hassey Enterprises, Inc."
3201,Kerberos Productions
3202,Softnyx
3203,Oxeye
3204,GameFools
3205,Pocket Games Inc
3206,Jamo Games
3207,Monogon Games
3208,Mechabit
3209,Ilusis Interactive Graphics
3210,Left Behind Games
3211,Wastelands Interactive
3212,Hexacto Games
3213,Isotope 244 LLC
3214,Isotx
3215,Wesson International
3216,Code Fusion
3217,Virgin Mastertronic
3218,LDW
3219,Cendyne
3220,Games Faction
3221,Prolific Publishing
3222,UserJoy Technology
3223,Pantera
3224,Makivision Games
3225,Digital Entertainment Pool
3226,Winky Soft
3227,Media-5
3228,Three Donkeys
3229,Black Wing Foundation
3230,Nayantara Studios
3231,Blind Mind Studios
3232,Alten8
3233,Cheapass Games
3234,Secret Sorcery
3235,BlackMoon Design
3236,Relic Entertainment
3237,Lucky Frame
3238,Open Book
3239,DigiToys
3240,Angie
3241,Oddmobb
3242,Evil Twin Artworks
3243,DQ Team
3244,VOLV LLC
3245,Chilled Mouse
3246,Privateer Press Interactive
3247,Goldhawk Interactive
3248,TickTock Games
3249,TACS Games
3250,Fuero Games
3251,Junkfish Limited
3252,CE-Asia
3253,North Star Games
3254,Strategic Simulations
3255,Rampage Games
3256,"Massive Damage, Inc."
3257,Subset Games
3258,Conifer Games
3259,Ankama Games
3260,Eforb
3261,Tower Five
3262,34BigThings srl
3263,Satur Entertainment
3264,Young Fun Studio
3265,"Rhino Games, Inc."
3266,Omnidream Creations
3267,Studio Maka
3268,Snapshot Games
3269,"AREA 34, Inc."
3270,DeXP
3271,MoeNovel
3272,Love Conquers All Games
3273,Somi
3274,Sprite
3275,Giza10
3276,Wolfgame
3277,Digiturbo
3278,Stack
3279,Ju Cai
3280,Afterthought Studios
3281,CaeruX
3282,Dharker Studio
3283,Team Salvato
3284,NEKO WORKs
3285,Orange Juice Dog
3286,Kinmoku
3287,bch waves studio
3288,Mighty Rabbit Studios
3289,Mind's Eclipse Interactive
3290,Walkabout
3291,InvertMouse
